stevilka_sasije,letnik,barva,gorivo,oseba,model
6557661574,1998,Orange,Hibrid,348,45
3451334348,2011,Crimson,Bencin,104,58
2407684656,1989,Pink,Plin,305,70
9042612231,2002,Teal,Plin,100,2
0689017391,1998,Indigo,Diesel,227,36
7987259942,2009,Goldenrod,Hibrid,259,81
4252063116,2003,Goldenrod,Bencin,62,80
7596237509,1994,Indigo,Diesel,452,2
6454986497,2008,Fuscia,Hibrid,451,20
9612057192,1992,Crimson,Hibrid,9,54
0054546982,1994,Green,Diesel,98,94
2547632152,2012,Green,Hibrid,379,95
2224492294,2013,Orange,Plin,168,39
4836482496,2002,Crimson,Diesel,296,5
3579893009,2001,Maroon,Diesel,71,11
1513081055,1999,Turquoise,Bencin,276,87
0244877343,2005,Orange,Bencin,236,3
9875000728,2006,Aquamarine,Bencin,496,92
8734456589,2003,Fuscia,Diesel,282,27
2375352831,2005,Teal,Diesel,286,41
6433716016,2001,Goldenrod,Hibrid,16,68
8271259547,1995,Turquoise,Plin,340,34
1666813389,2005,Goldenrod,Plin,433,54
3176341245,2004,Purple,Bencin,122,31
0933948980,2010,Violet,Diesel,413,21
2526889189,1997,Yellow,Plin,456,70
6657632746,2008,Crimson,Hibrid,190,27
6531541571,2009,Aquamarine,Hibrid,179,73
6447677166,2005,Turquoise,Bencin,455,91
7602085833,2009,Teal,Plin,243,40
7797583609,1992,Mauv,Diesel,61,44
5247634756,1996,Fuscia,Diesel,58,26
4943782795,1994,Turquoise,Diesel,22,93
5179818087,2011,Purple,Plin,493,35
3265981231,1993,Violet,Hibrid,276,3
4008560130,1999,Fuscia,Hibrid,352,59
6208042054,2001,Orange,Bencin,5,46
2841662888,1997,Red,Bencin,200,63
4431144498,2006,Fuscia,Hibrid,468,43
6503296150,2000,Puce,Hibrid,256,24
7855543600,1995,Crimson,Bencin,261,95
8555180368,2000,Red,Diesel,241,44
1046534254,2007,Fuscia,Hibrid,90,44
5301692763,2001,Blue,Diesel,185,25
5825924027,2004,Yellow,Bencin,308,97
9330527396,1999,Pink,Bencin,430,3
2062263457,1987,Mauv,Diesel,243,62
4995488294,2012,Purple,Diesel,332,66
7337292899,2001,Pink,Hibrid,300,71
7177589074,2009,Red,Hibrid,7,70
7926793507,1989,Red,Diesel,236,79
0915609444,1994,Crimson,Hibrid,254,6
5804387987,1984,Indigo,Plin,349,43
0543904199,2001,Blue,Bencin,306,2
1581147090,2012,Green,Bencin,298,83
4346194907,2006,Khaki,Bencin,374,16
4201561089,2001,Purple,Hibrid,96,89
5478715468,1987,Blue,Bencin,125,19
4489629877,1994,Aquamarine,Bencin,480,95
9839677446,2000,Indigo,Plin,343,70
8394231225,1989,Khaki,Diesel,264,67
9258224140,2010,Mauv,Diesel,228,16
5041959684,1988,Blue,Plin,133,32
3338818041,2012,Green,Plin,365,77
7374777922,2012,Goldenrod,Plin,61,20
8596243992,1994,Mauv,Plin,321,9
2848368314,1985,Pink,Bencin,75,81
5961519392,2011,Green,Plin,14,2
5511862827,2000,Khaki,Bencin,139,5
2148771086,1994,Purple,Diesel,66,36
2876173573,2004,Indigo,Bencin,45,49
4566713202,1997,Purple,Diesel,494,40
6726067054,2007,Violet,Plin,50,62
3766193244,2011,Fuscia,Plin,315,67
8069021918,2006,Turquoise,Bencin,240,84
3158318989,2009,Indigo,Hibrid,128,36
6692827272,2011,Teal,Diesel,117,32
0005308720,2000,Aquamarine,Bencin,330,75
2509445251,1998,Turquoise,Bencin,319,64
5436024661,2008,Goldenrod,Hibrid,140,38
1596784415,2003,Green,Hibrid,489,36
2952721149,1997,Puce,Bencin,43,80
3920933168,2013,Mauv,Diesel,74,16
4560371830,2005,Crimson,Hibrid,159,5
1590746767,1993,Khaki,Plin,89,26
6716776214,2007,Khaki,Diesel,417,57
5321531277,2007,Pink,Diesel,304,56
7837626842,2002,Violet,Plin,345,71
4049880970,2008,Blue,Plin,71,96
0771976933,2010,Puce,Diesel,372,99
6820669860,2005,Puce,Hibrid,5,95
6134718432,2002,Orange,Plin,392,63
0615211941,2001,Yellow,Plin,399,84
5485344275,1998,Fuscia,Diesel,126,51
8106805409,1983,Aquamarine,Hibrid,58,20
6667876133,1994,Puce,Bencin,241,21
1973722496,2009,Puce,Plin,88,96
0296400688,2008,Indigo,Diesel,111,54
8543687810,1992,Goldenrod,Bencin,75,13
5667692287,1997,Indigo,Bencin,49,36
7292813097,2006,Mauv,Bencin,276,97
2833787596,2011,Turquoise,Plin,246,97
1785770837,2006,Red,Plin,297,22
8524789379,2002,Crimson,Diesel,55,89
3669664068,2000,Khaki,Plin,86,98
7447399450,2009,Crimson,Bencin,143,82
8893014149,2012,Red,Bencin,440,54
2689718790,1989,Crimson,Plin,336,34
4010012161,1995,Indigo,Diesel,324,26
4393629418,1999,Khaki,Hibrid,407,20
6260331967,2012,Goldenrod,Diesel,324,96
1745320326,2011,Red,Plin,331,17
4477545215,2004,Fuscia,Diesel,460,57
8318560930,2002,Pink,Diesel,272,46
9811111766,2005,Teal,Plin,489,76
4386756086,2007,Puce,Diesel,261,47
2080179365,2000,Green,Plin,441,16
1280728507,2006,Puce,Plin,428,37
3772733387,2005,Mauv,Plin,273,32
9475145265,2004,Fuscia,Hibrid,37,66
6006628031,2003,Red,Plin,492,81
6530778519,2003,Crimson,Hibrid,221,36
0658722506,1993,Orange,Bencin,410,13
6422314760,2005,Orange,Hibrid,444,40
7552037970,2012,Pink,Bencin,125,96
8781658249,1993,Orange,Bencin,144,1
4597796185,1986,Puce,Diesel,46,77
3800492229,2005,Mauv,Hibrid,161,25
1693464888,1988,Aquamarine,Plin,159,21
8945309764,2006,Indigo,Plin,209,58
1755799764,2004,Aquamarine,Diesel,455,18
0012721255,2010,Violet,Hibrid,73,26
0566778971,1999,Mauv,Hibrid,119,51
5852506044,1989,Indigo,Plin,210,77
7870343676,2003,Orange,Plin,368,40
8684226909,2005,Pink,Plin,343,35
0191678821,1990,Blue,Hibrid,405,58
5860074786,2009,Turquoise,Diesel,211,90
1615993959,1995,Goldenrod,Plin,47,12
0672557738,2006,Purple,Plin,341,73
6116585868,1989,Red,Plin,499,37
4724043725,2011,Green,Hibrid,187,91
4711322337,1990,Khaki,Bencin,164,58
7013593230,2012,Khaki,Diesel,335,98
9595119970,2010,Indigo,Bencin,201,2
9740278493,2005,Crimson,Hibrid,266,66
8475776043,2001,Goldenrod,Bencin,181,15
2214153640,2009,Teal,Diesel,488,82
4461751627,2010,Teal,Diesel,60,9
3923887574,2010,Fuscia,Diesel,227,61
1073883167,2013,Fuscia,Plin,335,38
0164937951,2011,Red,Diesel,334,68
9455435918,2006,Yellow,Bencin,291,75
3269200900,2012,Turquoise,Diesel,316,56
4933416877,1993,Indigo,Bencin,126,19
1377593444,2013,Orange,Hibrid,307,20
6026846891,2001,Pink,Hibrid,134,57
4525706279,2009,Crimson,Diesel,29,23
5362015737,1996,Purple,Hibrid,101,34
0544112946,2008,Purple,Bencin,14,22
6023365329,1998,Khaki,Diesel,42,16
6526808344,2000,Aquamarine,Hibrid,336,8
8274615069,1992,Mauv,Diesel,209,73
5792163464,2004,Fuscia,Diesel,201,25
9139866009,2006,Pink,Hibrid,440,2
0708522637,1995,Purple,Bencin,296,55
2568251441,1997,Pink,Bencin,450,65
4710514658,2001,Maroon,Plin,25,50
3850285421,2011,Khaki,Diesel,297,93
6436996001,2005,Violet,Bencin,293,51
4016670802,2005,Khaki,Hibrid,83,93
2119904189,2005,Indigo,Hibrid,290,7
2543264353,1993,Teal,Plin,246,90
3799526382,1991,Pink,Hibrid,269,93
0396883028,1989,Puce,Hibrid,392,89
8605502029,1998,Crimson,Hibrid,315,96
6666646819,1992,Yellow,Bencin,82,90
0475161912,1992,Blue,Diesel,345,31
7192722219,1987,Green,Plin,10,51
1416888098,1992,Aquamarine,Diesel,263,10
5968751886,1993,Pink,Plin,90,46
5728671381,2012,Maroon,Bencin,61,28
2807019242,1997,Yellow,Hibrid,35,56
0359993125,2005,Crimson,Hibrid,484,23
9168663161,2006,Crimson,Hibrid,211,32
6703498156,2002,Purple,Hibrid,454,70
9071418413,2004,Aquamarine,Diesel,19,80
7213395823,1992,Pink,Hibrid,137,87
3338362129,1996,Goldenrod,Hibrid,219,84
2004196130,1992,Maroon,Diesel,162,18
4711002413,2002,Yellow,Hibrid,410,17
3005440508,2005,Blue,Diesel,307,72
3220504094,2012,Goldenrod,Diesel,180,95
4168828085,1985,Green,Plin,93,100
7901062932,2002,Violet,Hibrid,142,34
4189342394,2005,Purple,Hibrid,76,77
7103193738,2002,Violet,Hibrid,281,61
0120428024,1996,Khaki,Diesel,402,95
8608524872,2006,Red,Hibrid,312,68
8643258903,1998,Red,Plin,429,55
9103433811,2010,Khaki,Hibrid,147,52
7369019276,1985,Yellow,Hibrid,357,91
2425664696,2009,Aquamarine,Hibrid,169,48
3373562333,1999,Indigo,Plin,213,99
4765206203,2010,Maroon,Bencin,43,90
8277101945,2001,Khaki,Diesel,355,29
5439110623,2007,Crimson,Bencin,385,19
0065394976,1994,Yellow,Bencin,305,96
5124270403,2004,Goldenrod,Hibrid,490,75
0632208171,1993,Blue,Hibrid,257,100
3517305561,2006,Maroon,Diesel,302,45
4808131986,2005,Pink,Hibrid,378,47
8526334565,2010,Teal,Hibrid,310,60
6644604307,2005,Puce,Plin,81,99
9375359492,2002,Pink,Diesel,48,88
5851000635,1985,Crimson,Hibrid,489,44
9320953899,1993,Yellow,Bencin,58,28
4141130605,2001,Teal,Hibrid,306,4
3487004925,2009,Khaki,Hibrid,362,58
6429487849,2009,Orange,Hibrid,106,31
8312397884,2000,Crimson,Bencin,287,89
9980811587,2007,Khaki,Diesel,363,83
4114636234,2013,Orange,Hibrid,426,47
4682385569,1998,Maroon,Bencin,106,14
7071037744,1992,Crimson,Bencin,352,67
8199815280,2011,Turquoise,Diesel,153,1
6351039436,2001,Aquamarine,Bencin,270,64
4880980072,2004,Purple,Plin,371,21
5478985856,1999,Mauv,Bencin,290,71
0193473429,2002,Purple,Plin,212,95
1659872561,2006,Purple,Hibrid,265,88
1439596867,1988,Aquamarine,Plin,72,20
1835679153,2009,Green,Diesel,295,72
2341688942,2007,Puce,Diesel,153,27
0019233817,1992,Fuscia,Hibrid,284,62
1313710342,1987,Crimson,Diesel,436,60
5795834939,1996,Mauv,Bencin,200,94
8775803135,2006,Mauv,Plin,207,86
6214243740,1993,Fuscia,Hibrid,391,34
4884360575,2001,Fuscia,Plin,122,63
8298812328,2012,Khaki,Bencin,52,88
9232734974,2002,Purple,Plin,352,25
0932382975,2005,Khaki,Hibrid,232,77
2962758088,1998,Maroon,Hibrid,360,37
5270448629,2012,Indigo,Hibrid,458,47
9563296052,2002,Puce,Diesel,15,59
0966303768,2000,Green,Diesel,1,91
4796916504,2006,Aquamarine,Bencin,119,51
7751467029,1993,Turquoise,Hibrid,75,33
8432695645,1990,Goldenrod,Hibrid,267,96
5850397345,2010,Red,Plin,15,70
6807718942,2006,Turquoise,Bencin,40,7
8211510324,1988,Teal,Hibrid,90,18
8467236108,2004,Purple,Diesel,89,36
9495771242,2006,Fuscia,Bencin,94,21
9717807574,2001,Aquamarine,Plin,58,52
9056493132,1996,Aquamarine,Plin,11,46
6408982654,1995,Maroon,Bencin,410,34
0559703635,1992,Maroon,Plin,352,86
1136637877,1992,Red,Diesel,289,71
6636643153,1992,Goldenrod,Diesel,348,60
4104610208,2008,Blue,Plin,369,27
6125392228,2011,Indigo,Bencin,56,32
1450512631,2004,Violet,Hibrid,347,82
3925010106,2001,Teal,Bencin,342,88
5547551465,2009,Crimson,Hibrid,171,3
3215576317,2004,Khaki,Bencin,165,3
2608012531,2013,Fuscia,Diesel,81,75
5775086139,2007,Teal,Bencin,123,26
3888741890,1999,Teal,Hibrid,475,49
4824838142,1997,Puce,Bencin,447,19
8222780123,2002,Crimson,Bencin,164,79
4857411016,2001,Violet,Diesel,83,56
7031470358,1994,Aquamarine,Hibrid,229,87
9766927456,2013,Turquoise,Bencin,97,43
5098222559,2012,Orange,Diesel,161,36
7681109803,2002,Fuscia,Diesel,433,32
5666951017,1995,Maroon,Plin,423,64
7695634433,2002,Mauv,Bencin,353,66
6809899243,2009,Pink,Diesel,139,35
0198831145,1994,Teal,Diesel,103,96
9665141716,2002,Fuscia,Plin,311,23
5326823365,1988,Indigo,Plin,103,50
6605343786,1995,Crimson,Bencin,233,76
8013477843,1992,Yellow,Plin,267,4
0335226426,2006,Indigo,Hibrid,127,64
4884840410,2001,Yellow,Plin,340,26
5335507020,2011,Goldenrod,Hibrid,12,12
6645859821,2000,Red,Diesel,414,34
6734625265,2011,Aquamarine,Hibrid,15,53
2866339029,2011,Maroon,Diesel,476,22
1709876697,1993,Mauv,Diesel,144,2
1387013416,2006,Teal,Diesel,499,68
9466828452,2001,Maroon,Hibrid,48,63
7452522346,1992,Aquamarine,Plin,360,20
2418789993,1993,Orange,Bencin,357,29
3922194699,2001,Fuscia,Plin,103,60
7810459589,2006,Fuscia,Hibrid,10,21
9582151560,2005,Mauv,Plin,438,47
9894875750,2007,Maroon,Bencin,277,29
0281386587,1995,Maroon,Hibrid,301,20
9412013647,2012,Puce,Bencin,319,48
5187756362,2002,Red,Hibrid,439,41
4318297004,1995,Crimson,Hibrid,292,2
1313571792,2012,Teal,Bencin,247,90
8316987171,2004,Aquamarine,Diesel,325,4
2002480850,2012,Pink,Diesel,44,8
2231013495,1990,Mauv,Hibrid,499,29
7081442870,1989,Violet,Plin,6,39
8452371128,2004,Blue,Hibrid,143,39
9762937015,1997,Green,Bencin,374,72
5282380676,2003,Maroon,Plin,433,19
0147527090,1992,Yellow,Diesel,326,32
8557952783,1996,Teal,Hibrid,258,43
1760267031,2007,Orange,Plin,75,15
9435656072,2008,Puce,Diesel,221,73
3464589935,1995,Orange,Plin,31,25
0965954560,1993,Red,Hibrid,128,32
7655218978,1988,Aquamarine,Bencin,260,38
5752527481,1989,Green,Plin,177,77
2336042959,1999,Fuscia,Plin,55,78
6129782128,2003,Turquoise,Plin,223,11
6447466785,2003,Aquamarine,Diesel,315,42
5538434397,2003,Orange,Bencin,60,57
1000228967,2000,Orange,Diesel,152,55
5553194814,1992,Teal,Hibrid,457,23
4110510120,2006,Green,Bencin,69,49
3329319127,1997,Aquamarine,Diesel,443,21
9366973531,1988,Puce,Bencin,135,22
0616394497,2006,Goldenrod,Plin,133,5
1560466820,1990,Purple,Hibrid,340,5
2323715771,1996,Red,Hibrid,141,27
9225947917,2000,Aquamarine,Diesel,131,15
7848052486,2005,Red,Plin,2,24
4090778476,2000,Turquoise,Plin,392,99
6919295563,2004,Pink,Plin,36,29
6911679486,2004,Yellow,Diesel,147,65
1299116825,2003,Khaki,Plin,103,56
3346315630,1995,Green,Bencin,337,85
4187157859,2005,Yellow,Bencin,411,92
0248038192,1975,Fuscia,Bencin,354,79
3802561090,2009,Khaki,Plin,389,18
8682875772,2006,Puce,Hibrid,362,51
2184241059,2001,Orange,Diesel,59,90
1775450171,2007,Yellow,Hibrid,424,73
8783104801,2005,Green,Hibrid,194,39
5111802649,2011,Mauv,Hibrid,374,61
2071410327,2011,Orange,Diesel,77,60
2374943240,2010,Fuscia,Hibrid,336,42
1528730410,1984,Violet,Bencin,30,94
6318279679,2007,Fuscia,Diesel,437,38
2741888639,2002,Mauv,Bencin,199,35
9460074472,2009,Purple,Diesel,203,70
9863724912,2010,Puce,Hibrid,303,44
0142606200,2010,Mauv,Diesel,288,25
0960469931,1992,Fuscia,Bencin,326,34
0201454718,2003,Aquamarine,Bencin,386,25
8098888231,2010,Red,Diesel,158,96
